Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/09/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,552.540000,65752.26,1.27%,5170322.50,175000,7,
09/09/2020,ECOZ,BLL,058498106,BALL CORP,602.00,80.550000,48491.10,0.94%,5170322.50,175000,7,
09/09/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,58.530000,31723.26,0.61%,5170322.50,175000,7,
09/09/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,134.470000,84985.04,1.64%,5170322.50,175000,7,
09/09/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,49.270000,22023.69,0.43%,5170322.50,175000,7,
09/09/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,47.630000,15908.42,0.31%,5170322.50,175000,7,
09/09/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,75.640000,47123.72,0.91%,5170322.50,175000,7,
09/09/2020,ECOZ,CLX,189054109,CLOROX CO DEL,247.00,213.000000,52611.00,1.02%,5170322.50,175000,7,
09/09/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,338.860000,92847.64,1.80%,5170322.50,175000,7,
09/09/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,241.270000,60800.04,1.18%,5170322.50,175000,7,
09/09/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,138.650000,60451.40,1.17%,5170322.50,175000,7,
09/09/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,134.200000,126550.60,2.45%,5170322.50,175000,7,
09/09/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,124.300000,79179.10,1.53%,5170322.50,175000,7,
09/09/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,65.050000,114227.80,2.21%,5170322.50,175000,7,
09/09/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,85.260000,62069.28,1.20%,5170322.50,175000,7,
09/09/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,86.460000,28272.42,0.55%,5170322.50,175000,7,
09/09/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,64.140000,33737.64,0.65%,5170322.50,175000,7,
09/09/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1523.600000,149312.80,2.89%,5170322.50,175000,7,
09/09/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,202.480000,38268.72,0.74%,5170322.50,175000,7,
09/09/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,350.160000,94893.36,1.84%,5170322.50,175000,7,
09/09/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,269.260000,55198.30,1.07%,5170322.50,175000,7,
09/09/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,121.630000,64707.16,1.25%,5170322.50,175000,7,
09/09/2020,ECOZ,INTU,461202103,INTUIT,161.00,320.820000,51652.02,1.00%,5170322.50,175000,7,
09/09/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,30.100000,27631.80,0.53%,5170322.50,175000,7,
09/09/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,190.890000,36078.21,0.70%,5170322.50,175000,7,
09/09/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,147.260000,34017.06,0.66%,5170322.50,175000,7,
09/09/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,99.920000,79736.16,1.54%,5170322.50,175000,7,
09/09/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,170.00,302.720000,51462.40,1.00%,5170322.50,175000,7,
09/09/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,329.880000,103912.20,2.01%,5170322.50,175000,7,
09/09/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,278.700000,68281.50,1.32%,5170322.50,175000,7,
09/09/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,83.330000,46664.80,0.90%,5170322.50,175000,7,
09/09/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,339.640000,78796.48,1.52%,5170322.50,175000,7,
09/09/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,202.660000,167397.16,3.24%,5170322.50,175000,7,
09/09/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,126.440000,25161.56,0.49%,5170322.50,175000,7,
09/09/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,507.020000,88728.50,1.72%,5170322.50,175000,7,
09/09/2020,ECOZ,NKE,654106103,NIKE INC,736.00,112.720000,82961.92,1.60%,5170322.50,175000,7,
09/09/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,476.520000,100069.20,1.94%,5170322.50,175000,7,
09/09/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,135.550000,75908.00,1.47%,5170322.50,175000,7,
09/09/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,98.800000,85857.20,1.66%,5170322.50,175000,7,
09/09/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,185.950000,71404.80,1.38%,5170322.50,175000,7,
09/09/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,109.770000,63007.98,1.22%,5170322.50,175000,7,
09/09/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,561.890000,75855.15,1.47%,5170322.50,175000,7,
09/09/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,501.00,220.920000,110680.92,2.14%,5170322.50,175000,7,
09/09/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1014.00,85.410000,86605.74,1.68%,5170322.50,175000,7,
09/09/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,114.160000,30480.72,0.59%,5170322.50,175000,7,
09/09/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,340.660000,69153.98,1.34%,5170322.50,175000,7,
09/09/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,139.110000,150377.91,2.91%,5170322.50,175000,7,
09/09/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,59.480000,51866.56,1.00%,5170322.50,175000,7,
09/09/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,144.000000,48384.00,0.94%,5170322.50,175000,7,
09/09/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,206.00,136.760000,28172.56,0.54%,5170322.50,175000,7,
09/09/2020,ECOZ,TSLA,88160R101,TESLA INC,353.00,330.210000,116564.13,2.25%,5170322.50,175000,7,
09/09/2020,ECOZ,TWTR,90184L102,TWITTER INC,1250.00,38.190000,47737.50,0.92%,5170322.50,175000,7,
09/09/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,34.320000,80549.04,1.56%,5170322.50,175000,7,
09/09/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,307.250000,77427.00,1.50%,5170322.50,175000,7,
09/09/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,188.660000,25280.44,0.49%,5170322.50,175000,7,
09/09/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,156.450000,94182.90,1.82%,5170322.50,175000,7,
09/09/2020,ECOZ,V,92826C839,VISA INC,217.00,200.120000,43426.04,0.84%,5170322.50,175000,7,
09/09/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,189.00,173.310000,32755.59,0.63%,5170322.50,175000,7,
09/09/2020,ECOZ,VMW,928563402,VMWARE INC,248.00,134.480000,33351.04,0.65%,5170322.50,175000,7,
09/09/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,196.810000,44085.44,0.85%,5170322.50,175000,7,
09/09/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,59.960000,83224.48,1.61%,5170322.50,175000,7,
09/09/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,95.00,350.880000,33333.60,0.64%,5170322.50,175000,7,
09/09/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,112041.87,1.000000,112041.87,2.17%,5170322.50,175000,7,Y
09/09/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,41.860911,623727.57,10.50%,5943082.50,225000,9,
09/09/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,15.199788,-302475.78,-5.09%,5943082.50,225000,9,
09/09/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.963118,5617927.23,94.53%,5943082.50,225000,9,
09/09/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,3775.24,1.000000,3775.24,0.06%,5943082.50,225000,9,Y
09/09/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,8022.00,78.690000,631251.18,4.99%,12656035.00,350000,14,
09/09/2020,LRNZ,AMZN,023135106,AMAZON COM INC,157.00,3149.840000,494524.88,3.91%,12656035.00,350000,14,
09/09/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,8593.00,60.450000,519446.85,4.10%,12656035.00,350000,14,
09/09/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2100.00,241.270000,506667.00,4.00%,12656035.00,350000,14,
09/09/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,6333.00,125.630000,795614.79,6.29%,12656035.00,350000,14,
09/09/2020,LRNZ,DDOG,23804L103,DATADOG INC,7899.00,79.980000,631762.02,4.99%,12656035.00,350000,14,
09/09/2020,LRNZ,ESTC,N14506104,ELASTIC N V,5156.00,99.780000,514465.68,4.06%,12656035.00,350000,14,
09/09/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,5310.00,90.970000,483050.70,3.82%,12656035.00,350000,14,
09/09/2020,LRNZ,GOOG,02079K107,ALPHABET INC,280.00,1532.390000,429069.20,3.39%,12656035.00,350000,14,
09/09/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2017.00,202.660000,408765.22,3.23%,12656035.00,350000,14,
09/09/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1122.00,443.140000,497203.08,3.93%,12656035.00,350000,14,
09/09/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1224.00,476.520000,583260.48,4.61%,12656035.00,350000,14,
09/09/2020,LRNZ,OKTA,679295105,OKTA INC,2886.00,197.130000,568917.18,4.50%,12656035.00,350000,14,
09/09/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,10347.00,56.780000,587502.66,4.64%,12656035.00,350000,14,
09/09/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,13461.00,35.170000,473423.37,3.74%,12656035.00,350000,14,
09/09/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7967.00,52.100000,415080.70,3.28%,12656035.00,350000,14,
09/09/2020,LRNZ,TWLO,90138F102,TWILIO INC,2817.00,226.160000,637092.72,5.03%,12656035.00,350000,14,
09/09/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,5160.00,110.420000,569767.20,4.50%,12656035.00,350000,14,
09/09/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,13781.00,29.320000,404058.92,3.19%,12656035.00,350000,14,
09/09/2020,LRNZ,XLNX,983919101,XILINX INC,4131.00,97.690000,403557.39,3.19%,12656035.00,350000,14,
09/09/2020,LRNZ,ZS,98980G102,ZSCALER INC,6339.00,133.170000,844164.63,6.67%,12656035.00,350000,14,
09/09/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1257156.40,1.000000,1257156.40,9.93%,12656035.00,350000,14,Y
09/09/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,202.00,19.496813,393835.62,5.03%,7827690.00,325000,13,
09/09/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-254.00,27.547286,-699701.06,-8.94%,7827690.00,325000,13,
09/09/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,8121000.00,99.946014,8116615.80,103.69%,7827690.00,325000,13,
09/09/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,16770.78,1.000000,16770.78,0.21%,7827690.00,325000,13,Y
