Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/15/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,77.270000,32144.32,1.27%,2532370.00,100000,4,
05/15/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,77.230000,23246.23,0.92%,2532370.00,100000,4,
05/15/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1356.860000,75984.16,3.00%,2532370.00,100000,4,
05/15/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,174.450000,18840.60,0.74%,2532370.00,100000,4,
05/15/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,277.020000,48755.52,1.93%,2532370.00,100000,4,
05/15/2020,ECOZ,HD,437076102,HOME DEPOT INC,118.00,234.480000,27668.64,1.09%,2532370.00,100000,4,
05/15/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,126.050000,38319.20,1.51%,2532370.00,100000,4,
05/15/2020,ECOZ,INTU,461202103,INTUIT,92.00,280.270000,25784.84,1.02%,2532370.00,100000,4,
05/15/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,525.00,22.640000,11886.00,0.47%,2532370.00,100000,4,
05/15/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,154.850000,16723.80,0.66%,2532370.00,100000,4,
05/15/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,147.640000,19488.48,0.77%,2532370.00,100000,4,
05/15/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,358.00,87.520000,31332.16,1.24%,2532370.00,100000,4,
05/15/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,269.000000,34432.00,1.36%,2532370.00,100000,4,
05/15/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,180.00,277.310000,49915.80,1.97%,2532370.00,100000,4,
05/15/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,253.870000,35541.80,1.40%,2532370.00,100000,4,
05/15/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,80.050000,25616.00,1.01%,2532370.00,100000,4,
05/15/2020,ECOZ,MSCI,55354G100,MSCI INC,113.00,342.050000,38651.65,1.53%,2532370.00,100000,4,
05/15/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,180.530000,85210.16,3.36%,2532370.00,100000,4,
05/15/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,127.320000,16806.24,0.66%,2532370.00,100000,4,
05/15/2020,ECOZ,NFLX,64110L106,NETFLIX INC,100.00,441.950000,44195.00,1.75%,2532370.00,100000,4,
05/15/2020,ECOZ,NKE,654106103,NIKE INC,280.00,86.550000,24234.00,0.96%,2532370.00,100000,4,
05/15/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,120.00,321.220000,38546.40,1.52%,2532370.00,100000,4,
05/15/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,133.080000,42585.60,1.68%,2532370.00,100000,4,
05/15/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,408.00,84.080000,34304.64,1.35%,2532370.00,100000,4,
05/15/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,144.410000,24838.52,0.98%,2532370.00,100000,4,
05/15/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,79.870000,26197.36,1.03%,2532370.00,100000,4,
05/15/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,570.860000,44527.08,1.76%,2532370.00,100000,4,
05/15/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,189.990000,25078.68,0.99%,2532370.00,100000,4,
05/15/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,74.190000,35314.44,1.39%,2532370.00,100000,4,
05/15/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,114.070000,17452.71,0.69%,2532370.00,100000,4,
05/15/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,300.120000,34813.92,1.37%,2532370.00,100000,4,
05/15/2020,ECOZ,SQ,852234103,SQUARE INC,619.00,78.200000,48405.80,1.91%,2532370.00,100000,4,
05/15/2020,ECOZ,SYY,871829107,SYSCO CORP,351.00,47.980000,16840.98,0.67%,2532370.00,100000,4,
05/15/2020,ECOZ,TGT,87612E106,TARGET CORP,192.00,119.940000,23028.48,0.91%,2532370.00,100000,4,
05/15/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,106.830000,26493.84,1.05%,2532370.00,100000,4,
05/15/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,803.330000,28919.88,1.14%,2532370.00,100000,4,
05/15/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,622.00,32.790000,20395.38,0.81%,2532370.00,100000,4,
05/15/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,290.610000,41847.84,1.65%,2532370.00,100000,4,
05/15/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,152.440000,41463.68,1.64%,2532370.00,100000,4,
05/15/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,91.690000,31541.36,1.25%,2532370.00,100000,4,
05/15/2020,ECOZ,V,92826C839,VISA INC,124.00,180.900000,22431.60,0.89%,2532370.00,100000,4,
05/15/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,114.040000,27027.48,1.07%,2532370.00,100000,4,
05/15/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,133.820000,36934.32,1.46%,2532370.00,100000,4,
05/15/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,214.960000,27514.88,1.09%,2532370.00,100000,4,
05/15/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,54.910000,43598.54,1.72%,2532370.00,100000,4,
05/15/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,27104.90,1.000000,27104.90,1.07%,2532370.00,100000,4,Y
05/15/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,2400.00,54.510000,130824.00,4.49%,2912150.00,100000,4,
05/15/2020,LRNZ,AMZN,023135106,AMAZON COM INC,48.00,2388.850000,114664.80,3.94%,2912150.00,100000,4,
05/15/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,628.00,167.000000,104876.00,3.60%,2912150.00,100000,4,
05/15/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,1896.00,77.140000,146257.44,5.02%,2912150.00,100000,4,
05/15/2020,LRNZ,DDOG,23804L103,DATADOG INC,2364.00,65.190000,154109.16,5.29%,2912150.00,100000,4,
05/15/2020,LRNZ,ESTC,N14506104,ELASTIC N V,1544.00,69.840000,107832.96,3.70%,2912150.00,100000,4,
05/15/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,1396.00,92.430000,129032.28,4.43%,2912150.00,100000,4,
05/15/2020,LRNZ,GOOG,02079K107,ALPHABET INC,84.00,1356.130000,113914.92,3.91%,2912150.00,100000,4,
05/15/2020,LRNZ,INTC,458140100,INTEL CORP,1800.00,59.080000,106344.00,3.65%,2912150.00,100000,4,
05/15/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,604.00,180.530000,109040.12,3.74%,2912150.00,100000,4,
05/15/2020,LRNZ,NOW,81762P102,SERVICENOW INC,336.00,367.830000,123590.88,4.24%,2912150.00,100000,4,
05/15/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,368.00,321.220000,118208.96,4.06%,2912150.00,100000,4,
05/15/2020,LRNZ,OKTA,679295105,OKTA INC,864.00,177.320000,153204.48,5.26%,2912150.00,100000,4,
05/15/2020,LRNZ,PD,69553P100,PAGERDUTY INC,5568.00,25.270000,140703.36,4.83%,2912150.00,100000,4,
05/15/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,2452.00,41.180000,100973.36,3.47%,2912150.00,100000,4,
05/15/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,2384.00,54.000000,128736.00,4.42%,2912150.00,100000,4,
05/15/2020,LRNZ,TWLO,90138F102,TWILIO INC,972.00,191.860000,186487.92,6.40%,2912150.00,100000,4,
05/15/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,1352.00,73.150000,98898.80,3.40%,2912150.00,100000,4,
05/15/2020,LRNZ,XLNX,983919101,XILINX INC,1236.00,84.490000,104429.64,3.59%,2912150.00,100000,4,
05/15/2020,LRNZ,ZS,98980G102,ZSCALER INC,2156.00,75.620000,163036.72,5.60%,2912150.00,100000,4,
05/15/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,376826.92,1.000000,376826.92,12.94%,2912150.00,100000,4,Y
